"id","frame","x [px]","y [px]","sigma [px]","intensity [ADU]","offset [ADU]","bkgstd [ADU]","uncertainty_xy [px]"
338,57,33.58751,25.79767,1.48263,23923.0501,946.49959,261.20932,0.13981
339,57,35.10123,14.59836,1.98984,37224.19854,891.81017,126.11581,0.08608
340,57,56.94864,28.82274,1.32958,71802.73965,873.82166,138.59228,0.02277
341,58,14.9934,51.11559,1.46825,17338.6961,786.32104,129.06141,0.10404
342,58,17.91845,41.10799,1.76193,35076.96699,854.52991,121.3502,0.07007
343,58,25.94656,25.57401,3.48487,219981.11144,844.35663,651.64745,0.1902
344,58,25.77003,25.23093,3.25665,208199.6722,859.52425,769.93814,0.2061
345,58,32.69924,17.96243,1.29798,22285.619,1215.6504,366.53239,0.15814
346,58,33.0691,24.72573,1.40803,46859.2712,1417.489,513.23235,0.12038
347,58,57.0489,28.88451,1.32233,57018.56986,839.3517,144.72868,0.02909
348,59,7.09364,16.87752,1.95135,22052.56196,772.33621,102.02936,0.11807
349,59,14.8157,52.48103,1.4175,12603.81764,704.52185,102.0551,0.1112
350,59,19.33009,39.88315,1.42175,17299.74223,764.01966,108.32387,0.08558
351,59,22.38496,22.79893,1.29522,42231.69439,1358.81678,639.19768,0.14014
352,59,25.28774,27.72176,1.23601,38794.58549,1282.82091,595.56815,0.13051
353,59,32.87814,17.27314,1.74103,41629.67686,1233.45271,361.21727,0.14717
354,59,33.62631,15.47948,3.33266,108438.18215,832.28613,342.77861,0.1933
355,59,32.65446,24.64366,3.3508,49081.68908,691.09715,150.02405,0.20893
356,59,57.25225,28.91269,1.31212,26911.37361,763.00339,102.13472,0.04569
357,60,7.03026,16.76867,1.78407,25324.66909,841.63809,119.79067,0.09798
358,60,14.83621,52.37897,1.26143,43871.67321,950.49878,155.06501,0.03632
359,60,19.08276,40.33106,1.67488,68456.04261,1094.07053,330.61814,0.07675
360,60,21.89111,22.65773,1.28675,27363.18855,1210.05612,288.3849,0.10198
361,60,32.74969,18.07512,1.39877,28101.99055,1058.87259,179.02946,0.07687
362,60,37.85336,24.8977,1.32665,43472.61386,1135.15412,236.41384,0.05727
363,60,45.2363,25.4926,1.12396,18511.40205,1128.56778,453.69137,0.17675
364,60,50.005,26.55297,1.17436,21267.17323,1051.52453,404.09379,0.15004
365,60,56.42673,28.62002,1.10132,14039.47573,889.81601,233.13553,0.12244
366,61,5.93197,14.79399,2.76152,26398.73649,728.65805,119.03723,0.21933
367,61,15.2531,49.72321,1.67441,74862.39057,1120.45885,324.6479,0.06904
368,61,20.89338,35.96008,1.12804,13610.06574,959.49664,193.56416,0.11241
369,61,33.73111,26.10292,1.3911,33715.88506,818.22769,99.83866,0.04025
370,61,45.22843,25.39881,1.18246,22563.85055,907.98833,257.09471,0.09509
371,61,57.49647,28.89878,1.25823,21287.14423,827.00976,109.76685,0.05605
372,62,5.08002,13.56599,1.66185,14171.14599,780.40304,101.68306,0.13382
373,62,15.18388,49.76894,1.54241,72528.49284,1045.34274,371.21203,0.06871
374,62,16.70832,44.45421,2.93395,77274.80322,736.33022,358.02952,0.21923
375,62,33.68498,26.01022,1.40875,31086.01694,832.76594,116.60934,0.05003
376,62,35.18829,10.98507,1.87523,15953.23208,989.12507,146.97203,0.20116
377,62,45.1277,25.46196,1.214,49532.83053,821.03832,108.95369,0.02308
378,63,17.44072,43.34945,1.91483,56681.93334,894.55159,131.28182,0.05453
379,63,32.34715,18.15784,1.44905,16983.21207,836.85697,108.06185,0.09019
380,63,33.72631,26.02926,1.49118,35796.04101,857.72961,122.4495,0.05035
381,63,45.11187,25.45838,1.25123,25410.47559,765.44952,100.25091,0.04365
382,64,4.93253,13.34433,1.94371,14928.33999,721.77455,89.90957,0.1569
383,64,15.42942,48.88712,1.45138,37968.08937,1024.77842,161.84261,0.05635
384,64,20.7933,36.2107,1.46272,7398.10038,770.65214,117.17425,0.22284
385,64,33.6787,26.06555,1.43862,33116.48395,802.18423,123.24235,0.05104
386,64,50.12378,26.70943,1.27048,11286.25823,735.44559,95.67564,0.0961
387,65,5.26373,13.36352,1.81764,22605.37464,811.97727,118.338,0.11257
388,65,15.39773,48.75421,1.4173,25912.41084,925.01755,214.86383,0.0998
389,65,18.30788,41.00267,1.44434,34086.07768,1336.67115,607.83785,0.20378
390,65,21.31442,35.2369,1.67613,79387.93646,1033.77997,416.72836,0.08199
391,65,33.05167,17.62822,1.33541,16127.39882,964.21506,145.49199,0.10279
392,65,33.85299,25.77462,1.40907,46903.07052,1067.70888,226.84971,0.05745
393,65,45.18092,25.46812,1.27328,39762.91661,806.84987,126.81285,0.03476
394,66,15.22081,48.99062,1.3862,28293.68017,806.83313,123.342,0.05557
395,66,17.37109,20.54551,1.76298,7736.1416,765.58806,94.6555,0.25917
396,66,18.49999,40.14504,1.53666,27937.32333,1010.53065,300.55546,0.14552
397,66,21.56795,34.64181,1.432,24563.41365,993.8697,353.74159,0.16757
398,66,33.61727,25.88815,1.36407,51443.43689,1062.5678,321.12701,0.067
399,66,45.1663,25.49387,1.24179,47320.93124,937.69085,248.39814,0.04854
400,67,4.59003,12.56547,2.28424,35122.99498,945.24329,210.7875,0.1829
401,67,15.33211,49.21429,1.44501,36085.00418,1029.00289,168.49153,0.06073
402,67,17.07311,20.53998,1.59955,27380.15121,847.89562,121.7068,0.07449
403,67,18.35776,40.44167,1.5553,39907.07834,947.56526,150.09017,0.05754
404,67,27.33473,32.09123,1.28191,35304.11108,891.27712,165.78442,0.04886
405,67,33.80303,25.93704,1.24457,23098.41383,895.12785,148.60846,0.06422
406,67,36.62708,6.50174,2.81286,37833.01819,757.58654,109.05048,0.14854
407,67,45.13706,25.4149,1.23976,46042.43451,828.20912,130.88739,0.02942
408,68,14.87081,53.82632,1.37834,48748.40761,1048.24416,195.82213,0.0468
409,68,15.4132,19.72619,1.68475,19638.66401,820.22473,117.33608,0.11104
410,68,18.39434,40.3633,1.44288,25608.9153,1007.39459,213.90216,0.10408
411,68,21.74441,34.30421,1.12085,14445.003,1077.77562,340.74927,0.17283
412,68,24.58271,29.4667,0.94202,5447.34009,1078.83535,428.54702,0.41003
413,68,30.19893,30.36561,1.31826,23112.949,852.64084,192.04067,0.08847
414,68,45.13637,25.42989,1.2425,47749.20619,806.14385,112.63489,0.02552
415,69,14.9355,51.69139,2.22455,101532.79014,737.35546,588.91427,0.15405
416,69,16.63488,20.33668,1.5899,17590.4366,793.575,102.36512,0.09978
417,69,21.69915,34.39035,1.25793,51355.91242,838.19995,123.52489,0.02604
418,69,32.69666,17.61425,1.29594,7653.44215,804.05217,117.93209,0.17196
419,69,33.91021,25.72794,1.41456,13552.01353,850.63883,136.72596,0.12957
420,69,45.17087,25.44801,1.22821,49877.74798,841.78209,127.6857,0.02628
421,69,55.3153,28.62172,1.22502,9625.2324,910.06326,216.38395,0.20396
422,70,15.12745,50.32398,1.39719,57119.06242,918.8393,220.45788,0.04542
423,70,16.73312,20.3968,1.63162,17224.62561,772.1338,98.59131,0.10407
424,70,17.48633,42.6404,1.53002,15066.09311,950.5202,152.88837,0.14846
425,70,21.66758,34.41758,1.28307,50475.84324,879.0397,143.36564,0.03074
426,70,37.5264,24.73684,1.368,62679.09484,999.56976,181.28637,0.03383
427,70,45.25195,25.46956,1.22497,45888.66179,1042.96598,239.06156,0.04718
428,70,55.23187,28.68502,1.31652,29454.16196,1024.94032,230.32144,0.08114
429,71,13.36845,18.86392,3.5406,28395.34012,676.89918,114.68349,0.32352
430,71,15.22866,50.76135,2.4797,67966.46109,718.92001,414.72441,0.20482
431,71,14.41351,19.14598,2.779,17222.4269,723.79426,118.41711,0.33839
432,71,16.6532,44.7364,2.12702,85894.09304,976.93332,399.17004,0.11581
433,71,21.6556,34.41846,1.29322,51603.24845,922.40026,166.38867,0.03435
434,71,37.16883,24.76806,1.57694,57374.69298,935.1374,263.28667,0.06644
435,71,49.46374,25.9706,1.30985,10997.25904,774.15993,104.29523,0.1114
436,72,15.01347,52.36476,1.35443,25388.17204,1061.94949,250.15502,0.1067
437,72,17.14141,43.63872,2.2083,78105.01105,998.40693,356.35889,0.12344
438,72,21.70318,34.37094,1.22851,49618.14144,986.53751,269.55132,0.04876
439,72,37.43852,24.72935,1.39953,27533.39134,786.16571,110.80346,0.05354
440,72,49.01408,26.35381,1.1552,17892.42423,757.5356,99.84994,0.05287
441,73,14.6493,53.24084,1.33683,29872.01774,753.9916,116.37055,0.04709
442,73,16.25619,20.04553,1.60237,27542.41668,804.01423,105.30107,0.06653
443,73,21.67771,34.35285,1.27303,33282.04105,786.34013,114.58598,0.03826
444,73,49.38972,25.9816,1.37698,21551.78996,766.86766,100.546,0.06139
445,74,14.79934,52.83539,1.31571,91910.38988,846.6832,177.6028,0.02134
446,74,18.04124,42.13611,1.11365,7161.29694,781.27898,99.89477,0.12166
447,74,34.40945,25.30358,1.28615,31942.59349,896.13254,139.57752,0.04723
448,74,43.86342,25.4135,2.25424,87780.73237,821.58644,440.21724,0.13906
449,75,5.18983,13.66134,1.96028,49443.97637,864.8593,134.79102,0.06662
450,75,14.73857,52.83432,1.31034,81435.26412,918.04379,177.16835,0.02376
451,75,27.602,23.9956,1.33177,18290.07796,911.60193,249.00547,0.14262
452,75,34.38833,25.27662,1.32509,44175.21102,941.72489,154.30987,0.03938
453,75,42.55917,25.55975,1.41595,26161.35797,918.9695,168.9967,0.08048
454,76,5.09135,13.55295,1.71451,19381.22536,817.86244,117.55575,0.11652
455,76,14.63641,53.1887,1.27726,46492.85775,772.64381,110.79441,0.0272
456,76,17.59288,40.94003,1.86312,8864.56221,750.62796,98.34239,0.25932
457,76,27.53811,24.00732,1.35765,43685.5559,956.4786,224.9656,0.05703
458,76,34.35158,25.24174,1.32847,35244.27366,996.89142,228.96819,0.06873
459,76,42.18135,25.54449,1.37548,37031.46541,855.59879,137.14059,0.0457
460,77,5.13956,13.46047,1.82902,22302.06717,788.17038,121.36414,0.11778
461,77,15.28375,47.8199,1.43915,7535.38621,725.56848,98.05965,0.18488
462,77,27.5803,23.92624,1.39043,36607.44604,814.44336,122.31808,0.04316
463,77,42.48038,25.56893,1.4518,47617.73102,883.19404,170.58157,0.04711
464,78,4.75659,13.15033,1.96191,12681.56048,735.70223,103.48174,0.20878
465,78,15.62649,47.56632,1.11385,12446.38014,955.05348,338.23377,0.19684
466,78,18.12418,41.68252,1.53885,30661.11469,896.39161,200.2694,0.09303
467,78,36.02641,7.87835,2.67913,33991.65444,734.13192,100.84759,0.14142
468,78,44.11924,25.58104,1.91183,102799.58325,849.44886,545.47402,0.10521
469,78,52.28338,27.3648,1.1573,14792.10948,898.49102,269.08407,0.14478
470,79,15.54733,47.74537,1.15295,37932.00182,1155.70014,456.7829,0.09123
471,79,17.98685,42.12894,1.41267,31092.11328,1003.12097,445.79172,0.15985
472,79,24.33362,23.15435,1.3239,17380.0722,806.39704,98.49217,0.06936
473,79,34.80862,9.89892,2.40742,34371.00677,832.33001,117.58047,0.1277
474,79,43.29248,25.36146,2.07203,117887.20634,843.33859,642.25016,0.12537
475,79,52.69378,27.42585,1.38706,50060.90897,1046.89398,276.34411,0.06213
476,80,15.50778,47.72733,1.27184,23913.34917,854.45043,192.93789,0.08025
477,80,15.08989,56.16855,1.32742,6929.53081,730.83048,97.36459,0.17137
478,80,18.02622,41.28287,1.70336,20247.91956,829.08934,138.01886,0.12517
479,80,24.19118,23.21909,1.26624,11603.81427,784.41081,111.73162,0.10447
480,80,41.73699,24.86801,1.27568,50381.19603,843.69864,141.05874,0.03009
481,80,53.3927,27.76123,1.7274,77045.06852,911.9687,328.74771,0.07207
482,81,17.97323,41.41541,1.76032,14876.85543,745.30868,101.18717,0.14196
483,81,43.75087,25.21111,2.24184,129244.77375,778.08132,765.86928,0.15794
484,81,43.85734,25.21852,2.16384,119007.25852,876.43072,769.71933,0.16076
485,81,54.68895,28.33489,1.73553,35296.26967,961.12339,246.14591,0.12202
486,82,18.00904,41.26516,1.67965,25141.76539,786.18671,107.42379,0.08082
487,82,44.58178,25.23033,2.36804,163141.61745,821.52678,950.91371,0.17171
488,82,45.42744,25.29614,1.91314,107670.09381,1359.06624,976.75447,0.17564
489,82,52.85521,27.50533,1.66845,64202.87236,1140.67482,548.7629,0.12986
490,83,17.94175,41.46636,1.69449,42221.27408,906.77919,149.41025,0.06388
491,83,26.36832,26.7078,1.28764,10690.96729,768.75936,101.93538,0.10901
492,83,42.26011,24.95997,1.52878,63619.27691,894.15435,383.1628,0.07922
493,83,55.03332,28.45415,1.4858,61581.7885,982.54691,190.19664,0.04183
494,84,15.1438,50.29376,2.41661,95628.03667,736.35549,573.91902,0.18782
495,84,17.62925,42.43317,2.1837,84457.63303,968.98735,319.31165,0.10109
496,84,21.17857,22.4865,1.23914,20156.05296,1063.32522,495.08299,0.21174
497,84,26.16251,26.67407,1.17446,36374.23446,1040.20842,352.6256,0.07758
498,84,33.16425,17.35513,1.46691,11673.80357,852.84129,114.2899,0.13967
499,84,44.99176,25.39948,1.88945,79404.23268,1062.57368,610.83459,0.14808
500,85,15.52862,48.97126,2.59419,36604.21053,733.04282,223.12186,0.23686
501,85,17.2113,43.515,2.16133,43860.7615,882.24889,198.93949,0.12516
502,85,21.102,22.17449,1.43962,22857.67922,866.35954,129.96966,0.07669
503,85,24.25746,30.05949,1.23309,30709.80974,846.40639,119.64189,0.04029
504,85,32.41725,17.93924,1.92853,24514.49207,880.01027,148.12904,0.13947
505,85,33.77235,12.96595,3.98761,37252.22333,716.59371,116.07429,0.31538
506,85,40.02967,24.73541,1.15349,16997.56636,1030.64478,424.67169,0.18997
507,85,48.45814,25.99967,2.41301,142848.96988,738.82096,724.52632,0.15661
508,86,15.06784,57.1694,3.30098,29235.52142,742.08593,132.59903,0.30719
509,86,24.18406,30.10277,1.23272,55830.34863,899.94812,183.98036,0.03158
510,86,34.87899,16.14703,1.69463,31839.40613,915.27171,138.64592,0.07947
511,86,43.22519,25.39246,1.40215,82397.60809,1079.76404,242.95922,0.03465
512,86,50.61206,26.73048,1.27533,33132.13306,1027.98361,374.30048,0.10502
513,87,14.29365,57.58345,3.4853,31568.15633,793.4335,117.64196,0.28792
514,87,17.33038,45.64053,2.76993,14166.56296,839.9532,131.13249,0.4433
515,87,19.98443,38.61594,1.3746,58590.76536,1093.14527,290.39967,0.05461
516,87,24.12555,30.18182,1.26749,45120.85972,1027.3337,343.869,0.07065
517,87,34.84829,16.02449,1.54326,23333.58933,917.69555,127.6933,0.08459
518,87,43.02196,25.39353,1.79734,109702.53503,996.87969,432.66157,0.07043
519,88,19.52141,38.95212,1.74492,124874.13443,1162.22881,376.30369,0.05144
520,88,36.2783,24.43465,1.34098,47045.62668,1132.3891,488.33625,0.10426
521,88,42.55129,25.60274,1.20936,34944.78181,1294.56167,557.31197,0.13054
522,89,18.87572,40.06125,2.19127,113510.45533,840.66891,318.52562,0.07568
523,89,33.26556,17.54911,1.4903,6890.4116,773.97289,97.98293,0.2159
524,89,44.53248,25.36668,2.0201,118730.7653,896.32604,617.80761,0.11416
525,90,19.19792,39.60779,2.11952,125975.0797,1073.81996,557.59776,0.10729
526,90,33.18042,17.68096,1.61403,37427.55019,872.02512,136.13937,0.06084
527,90,44.5911,25.37931,1.71238,121790.25513,945.59514,535.52694,0.0705
528,91,12.95314,18.27873,1.77123,14056.13262,737.64464,98.02354,0.14838
529,91,15.14421,49.33352,1.25774,39782.31239,970.62542,245.6037,0.05845
530,91,18.16062,40.86061,1.85622,106230.7841,1041.9628,254.46869,0.04797
531,91,28.73039,31.20685,1.38572,44151.16984,945.70718,116.90255,0.03455
532,91,33.11667,17.69407,1.54054,34116.71906,982.1071,147.43705,0.065
533,91,40.3736,25.16432,1.80749,22994.72758,1093.90284,261.5326,0.21353
534,91,44.82205,25.40741,1.63746,132560.9998,1086.82254,562.87806,0.06227
535,92,12.83497,17.98307,1.68897,31351.56742,894.87222,129.59722,0.07598
536,92,15.3178,49.20917,1.0221,4556.70444,850.79412,169.7045,0.24869
537,92,18.81767,39.47882,2.09976,94924.46075,1047.29873,402.41168,0.10298
538,92,28.62501,31.11382,1.3358,9920.88289,861.81108,130.76206,0.15278
539,92,33.2079,17.68906,1.31466,11228.89637,882.21372,123.06198,0.12491
540,92,41.48913,25.39745,2.46361,104491.92317,791.06345,616.90236,0.19122
541,92,43.11295,25.44477,2.59012,123677.48136,710.63119,682.79593,0.19648
542,92,55.63701,28.36119,1.04376,4069.46355,776.46565,99.79247,0.18882
543,93,12.2024,17.22186,1.24251,3026.17252,720.70598,87.03645,0.31693
544,93,19.05021,38.94751,1.65938,57931.06318,869.66858,182.24616,0.0529
545,93,28.66589,31.09258,1.36329,32614.9497,850.98524,120.26482,0.04597
546,93,29.59808,19.89674,1.23051,7777.31024,783.65729,93.24486,0.12828
547,93,44.27585,25.45104,1.44532,43693.03504,924.79381,265.82445,0.0743
548,93,55.38148,28.83234,1.44785,8396.73221,786.85527,107.58679,0.18028
549,94,17.84164,21.01776,1.71876,38548.77796,894.3271,125.42816,0.06248
550,94,19.325,38.34859,1.39925,6567.34828,749.35519,95.89293,0.19751
551,94,28.7029,31.05446,1.30313,46166.40378,1003.09929,253.52614,0.05544
552,94,29.72632,19.93465,1.25018,35405.88853,1088.90255,336.5631,0.08591
553,94,34.37238,25.43786,1.1879,24111.70989,1259.06893,570.28177,0.1868
554,94,44.91521,25.42522,1.50798,51210.48117,861.10794,131.33908,0.03827
555,95,14.89324,51.88183,1.30698,63975.84422,832.69194,130.33255,0.02354
556,95,17.91159,21.18244,1.64841,11128.03111,853.89763,117.921,0.18778
557,95,30.88443,24.16453,1.17317,38384.22676,1770.91462,889.32443,0.17545
558,95,28.10742,29.28752,2.75109,121799.5947,775.49793,627.54121,0.20735
559,95,30.45758,23.30983,2.224,84639.4633,1210.83485,615.44586,0.19254
560,95,30.82767,24.19306,1.10008,35549.4609,1794.4835,724.82062,0.13792
561,96,14.96529,51.8582,1.38854,50810.06623,1003.09841,141.11284,0.03493
562,96,18.12997,41.17205,2.13922,20737.37445,817.07895,141.23374,0.19388
563,96,28.74469,31.00157,1.33676,44954.824,972.28745,238.55945,0.05664
564,96,30.94165,24.29997,1.20843,43837.51308,1123.25171,347.36686,0.06707
565,96,34.42999,16.58495,1.63141,29971.98698,1002.00173,146.56174,0.08202
566,97,15.34166,51.62368,2.22588,29064.90047,843.97073,113.7423,0.12608
567,97,24.86754,33.9533,1.3653,32562.8802,1133.16326,497.75765,0.15855
568,97,28.6948,31.06088,1.17568,18154.11104,1390.99146,595.80999,0.25355
569,97,30.88624,24.40306,1.22597,44831.55676,1086.52465,281.12863,0.05573
570,97,34.60807,16.64412,1.62467,16892.12323,877.43784,141.60658,0.13966
571,98,15.17982,51.59157,4.09781,78291.53021,614.82928,108.37237,0.15075
572,98,17.7752,42.74157,1.52243,29490.64582,873.2559,134.12833,0.06802
573,98,24.60843,34.00584,1.3147,30114.74071,900.02418,156.94673,0.05729
574,98,28.92897,25.02101,2.29374,64512.96947,803.08382,355.90143,0.16071
575,98,39.66199,24.83882,1.26522,8224.02052,761.96756,107.36505,0.14225
576,99,14.97862,52.27917,1.34924,49335.1104,954.1575,154.3133,0.03656
577,99,15.63158,19.80012,1.9854,33129.03902,828.05006,147.72613,0.10921
578,99,18.40268,41.10785,1.77869,88951.12377,1003.02719,266.92348,0.05491
579,99,27.15896,25.06568,1.18095,33361.29688,1089.01826,411.46401,0.09843
580,99,29.10577,30.85597,1.41368,52378.70914,1042.03714,306.43824,0.06754
581,100,14.07772,18.52243,1.92076,43065.37424,835.84491,161.86569,0.08514
582,100,14.87408,52.05106,1.29963,61442.7404,1049.75404,173.35249,0.03023
583,100,17.72108,42.77708,2.16968,70741.75457,927.98649,209.35025,0.08197
584,100,28.87521,31.01305,1.357,49668.08544,895.90708,133.73837,0.03283
585,100,44.41681,25.31608,1.55685,12532.09438,728.61763,93.12802,0.12486
586,101,13.79621,18.13163,1.83896,33639.74223,832.24213,107.61696,0.07229
587,101,17.23496,43.94587,1.88713,30589.89069,824.85635,117.16403,0.08905
588,101,28.89572,31.08118,1.39117,44558.15366,839.39443,126.79111,0.03667
589,101,44.45066,25.20476,1.34214,8425.68267,748.77159,93.32673,0.13967
590,102,10.90599,17.49966,2.25922,20998.38967,751.15348,105.06864,0.16853
591,102,17.21484,44.00575,1.92417,36159.05101,851.85888,126.69336,0.08332
592,102,21.55325,22.60394,1.43431,29039.98853,854.18913,107.24935,0.05194
593,102,29.10441,31.40553,1.35788,9750.51144,786.25331,107.05434,0.13704
594,102,37.10974,24.58589,1.25843,28053.57444,787.15512,120.24003,0.04587
595,103,13.98941,18.32971,1.6574,10063.00809,812.35631,130.46934,0.22732
596,103,17.25162,43.85032,2.1603,38216.89283,1050.58906,234.94545,0.16574
597,103,19.5998,37.93499,1.18117,20752.23415,1184.25034,358.2903,0.13912
598,103,21.60841,22.61598,1.45365,33695.15043,901.56637,124.61121,0.05161
599,103,28.93795,31.07928,1.2541,39843.25717,1114.5482,312.57342,0.07188
600,103,34.65372,12.34565,1.57984,6170.91009,800.82055,97.07288,0.2676
601,103,36.47011,24.82792,1.55026,71883.56605,899.53913,307.95407,0.05911
602,104,13.77977,18.25203,1.86629,36038.47556,818.53231,120.16613,0.07562
603,104,20.058,37.9653,1.3702,57934.01574,1101.61262,377.83944,0.06961
604,104,23.36844,32.10344,1.04538,28254.29308,1523.03538,875.73582,0.1892
605,104,28.70312,31.17934,1.2481,48786.85109,1367.54413,631.68365,0.11184
606,104,32.28272,27.17586,6.69122,519341.43817,0.00002,503.68852,0.2314
607,104,36.88325,24.69045,1.36944,53617.47107,1021.47405,268.15371,0.05517
608,104,42.27891,25.1824,2.32568,25254.28092,725.55915,161.26203,0.20941
609,105,13.7618,18.4319,1.50667,9018.21792,816.61441,115.30335,0.19126
610,105,20.17282,38.02207,1.39779,81087.95754,1104.32517,341.30443,0.04722
611,105,22.47904,22.6667,1.57261,20214.41825,931.64304,132.18313,0.10387
612,105,23.20882,32.13546,1.10413,30627.42213,1277.99562,568.31828,0.12784
613,105,30.98454,24.36246,1.21881,27680.50965,1110.55142,345.0459,0.10702
614,105,37.13607,24.67567,1.24956,46461.84258,1124.4026,348.11789,0.06755
615,105,47.84221,25.41544,1.16413,9672.5824,806.27351,129.17048,0.11974
