"id","frame","x [px]","y [px]","sigma [px]","intensity [ADU]","offset [ADU]","bkgstd [ADU]","uncertainty_xy [px]"
334,57,37.14526,6.02751,3.10121,80539.51945,743.30333,150.05693,0.10966
335,57,44.01652,25.62184,1.75079,60683.55998,923.2118,303.10375,0.08715
336,58,10.47854,17.55115,1.71576,28195.6484,830.95113,118.80797,0.08123
337,58,24.85323,28.99221,1.3365,98670.16997,912.56228,225.85674,0.02496
338,58,33.71763,25.96351,1.25561,10213.6103,906.22803,161.35553,0.15679
339,58,38.9724,24.65166,0.93331,5142.14791,974.48552,212.84198,0.22666
340,58,47.07603,25.48383,1.41726,76370.31396,971.49797,248.38196,0.03883
341,59,8.23082,17.2093,1.83798,29090.12193,825.03666,103.70649,0.08102
342,59,18.53309,41.2509,1.38764,15936.68007,738.63266,95.01902,0.08035
343,59,19.92083,22.00077,1.72704,54541.21745,858.14316,144.8287,0.05023
344,59,33.78553,25.80793,1.34892,34435.16425,865.17479,127.51123,0.0447
345,59,47.06487,25.50757,1.3485,49789.29493,995.49865,329.00676,0.06922
346,59,57.47595,29.15961,1.10976,10281.00425,976.10936,387.58359,0.26815
347,60,7.97185,16.84358,1.88962,32830.54002,914.78775,175.83627,0.11567
348,60,20.15769,22.10336,1.46239,33150.58458,963.87704,136.43301,0.05693
349,60,24.68538,29.51509,1.22259,48830.24519,1085.09992,304.55683,0.05471
350,60,31.72926,18.50634,1.41165,36461.30636,1007.89812,129.57566,0.0466
351,60,35.30632,8.14856,2.49024,29612.62213,847.43158,128.28301,0.16948
352,60,46.79078,25.68849,1.16549,35126.04563,1091.92518,405.61822,0.09002
353,60,53.448,27.55951,1.39754,70820.82952,1166.12404,325.09702,0.05167
354,61,15.13046,19.19647,1.70948,18568.05329,798.26106,95.52031,0.1032
355,61,28.98244,30.96526,1.37041,46643.70488,839.26961,125.06308,0.03376
356,61,35.74815,7.94964,2.41622,17038.06534,766.63692,106.86504,0.2397
357,61,45.08138,25.45421,1.34835,72088.6274,932.2998,208.97751,0.0323
358,61,53.4856,27.6167,1.3971,35053.70168,905.75069,137.35025,0.04971
359,62,15.33928,49.74774,1.24083,8941.56848,822.05271,128.32043,0.14514
360,62,15.01833,58.5804,1.27051,18293.08133,756.68926,114.10081,0.0682
361,62,17.78383,42.39786,1.389,24912.01034,1137.38171,539.65091,0.23102
362,62,18.78209,39.92839,2.71416,81115.6598,771.84439,484.46312,0.23721
363,62,23.65146,31.03969,1.12203,20999.09028,892.15988,171.31397,0.06535
364,62,27.60011,24.41003,1.31733,13979.59228,833.39181,194.48614,0.14717
365,62,49.72997,25.91579,1.35535,27151.51294,946.02844,261.15233,0.10381
366,62,56.10041,29.1679,1.3706,30628.90308,936.352,213.33854,0.07883
367,63,15.00996,58.29297,1.3089,54251.60806,806.0682,146.14179,0.03019
368,63,17.87446,41.4937,1.64608,32499.91738,815.35143,128.50362,0.06935
369,63,32.0392,28.60332,1.33007,19450.31745,784.28078,102.07332,0.06433
370,63,45.70791,25.65323,1.2786,6528.61442,750.33541,91.93554,0.16226
371,63,56.28222,29.29059,1.4066,30717.14359,911.24701,158.60079,0.06436
372,64,14.96211,58.66935,1.23459,41105.28954,846.57864,124.4137,0.03135
373,64,16.58397,47.35923,2.33754,20269.94408,911.30252,142.36693,0.23747
374,64,18.47469,39.84981,2.23534,22948.46732,786.40781,135.8688,0.1851
375,64,20.21888,22.18347,1.50069,33155.35591,846.27705,132.84887,0.05854
376,64,24.64196,29.46775,1.18524,14731.65477,837.25148,161.57065,0.0979
377,64,49.91442,26.33281,1.27592,14503.01022,721.37669,91.44961,0.07322
378,65,14.86326,54.43725,1.58454,60615.32848,1212.49783,493.39579,0.11262
379,65,15.77987,47.74302,1.52694,62312.30961,1197.01613,419.08557,0.08763
380,65,20.17968,22.16944,1.48924,38236.69528,926.38202,154.23978,0.0565
381,65,24.53238,29.41767,0.99305,8942.18462,1014.69038,354.15304,0.23077
382,65,28.69202,23.93491,1.20692,21041.31188,933.89159,200.43773,0.08528
383,65,34.99896,24.63277,1.87515,6627.04789,763.26142,109.28019,0.38048
384,65,45.67992,25.47786,1.25621,17644.87885,750.04242,93.41701,0.05961
385,66,16.40744,48.01797,2.61607,37458.9731,824.57475,106.35346,0.12765
386,66,32.56688,27.11238,1.3705,44191.67794,965.64984,267.18296,0.0667
387,67,13.13349,17.85302,1.65672,30694.71068,884.27474,135.79205,0.0776
388,67,15.00001,53.92846,1.64786,7127.39453,700.57026,94.43821,0.24633
389,67,28.84955,23.95379,1.33211,34840.24023,967.28698,310.90305,0.09163
390,67,34.76376,24.63356,1.42225,37822.3689,909.15242,245.62848,0.07756
391,67,36.77953,6.26537,3.36512,58280.09354,783.0437,127.66122,0.15578
392,68,14.38798,18.69854,1.63371,34227.59671,864.49437,122.67276,0.06265
393,68,14.73377,55.40441,3.83137,59225.93127,783.10628,150.89835,0.22699
394,68,19.69128,37.701,1.37068,20266.93685,796.36315,110.7744,0.06952
395,68,38.992,25.16237,1.44284,38905.27652,787.2665,126.07856,0.04462
396,69,12.64947,17.94691,2.11181,56920.87948,904.31291,193.40193,0.09015
397,69,25.72618,33.38616,1.23468,5717.71464,768.91108,98.69468,0.18273
398,69,33.62115,24.30907,1.5108,57458.32609,891.30014,308.38303,0.07035
399,69,48.59671,25.6999,1.33484,9801.2792,741.95402,92.03626,0.1178
400,70,11.73616,17.51444,1.77216,40645.25823,919.91078,151.46784,0.07309
401,70,14.82857,51.08274,1.22567,24600.78217,786.81013,110.60481,0.04662
402,70,21.79424,34.51012,1.26982,54016.85245,820.55798,114.81437,0.02392
403,70,30.46906,19.11555,1.3795,27498.3225,881.137,149.51295,0.06595
404,70,52.77302,27.48862,1.37183,3649.55147,713.67774,88.21729,0.32058
405,71,13.62025,57.3673,4.36338,46610.27555,723.1253,106.37304,0.28173
406,71,17.9824,41.32093,1.60173,27729.49844,844.6122,133.98702,0.07956
407,71,14.53333,57.53642,4.55772,53398.60558,701.90792,100.29481,0.25643
408,71,21.74086,34.49947,1.12604,14586.64919,864.18031,199.94051,0.10753
409,71,30.47872,19.32193,1.67141,6920.89521,734.17173,96.71854,0.26542
410,71,47.42442,25.79666,1.53397,48309.52734,784.00361,176.1774,0.05294
411,72,27.81838,31.71584,1.39533,41820.75697,897.44851,168.15096,0.04907
412,72,29.9176,24.20714,1.3353,27894.71302,911.85677,209.60781,0.08108
413,72,37.29327,24.80148,1.40077,22863.26482,817.69875,126.20823,0.07114
414,72,48.96096,25.60951,1.3579,30641.83461,808.86705,121.59268,0.0489
415,73,12.59735,17.64993,1.74229,33658.15592,796.46031,120.98012,0.07125
416,73,36.68048,25.43124,2.53241,78602.24363,800.99199,454.94133,0.20128
417,73,38.96787,25.11047,1.31467,35473.09624,1399.95247,685.1406,0.18334
418,73,44.45322,25.26582,1.26272,48614.63441,1369.95275,604.00372,0.10996
419,73,49.9064,26.5158,2.16052,58446.18167,874.5616,384.74009,0.16943
420,74,12.71208,17.65492,1.81274,15529.52425,742.82482,113.73745,0.15752
421,74,15.14232,58.7972,1.39962,44094.92261,784.28969,161.65848,0.04538
422,74,21.94125,36.95418,1.32071,52034.86661,810.63721,136.63132,0.03034
423,74,39.01234,25.12414,1.30828,13947.85753,899.80082,204.57919,0.15206
424,74,39.00852,25.10347,1.31153,13906.81754,904.78592,228.04711,0.16842
425,74,50.13961,26.67218,1.16521,14358.48574,783.06969,141.57589,0.08731
426,75,14.974,54.71282,1.97683,48578.91711,920.63019,304.08498,0.13811
427,75,21.94609,22.86566,1.23173,10656.4087,917.83532,343.3868,0.28159
428,75,21.52818,36.58659,1.46786,79225.44681,918.70816,213.89976,0.03523
429,75,25.19496,28.50899,1.14233,26784.17979,968.10892,214.22475,0.06415
430,75,35.71649,8.00334,2.33611,14893.00446,738.035,97.13866,0.23846
431,75,37.37439,24.9733,1.10107,3975.02214,756.47873,105.37644,0.22247
432,76,12.55087,17.99947,1.98926,17787.2084,743.04515,93.7837,0.14233
433,76,14.86107,53.94574,1.36138,50847.97954,1179.2632,420.01565,0.08631
434,76,17.32082,43.74612,1.04536,8001.50813,943.90986,194.24336,0.166
435,76,21.00563,35.96372,1.32736,54827.51515,980.85066,195.55129,0.0388
436,76,31.41149,29.25028,1.01876,13079.29438,1237.55807,607.33065,0.27416
437,76,35.49286,24.81934,1.4438,38180.85496,1179.74983,434.46326,0.13258
438,76,53.67607,27.58571,1.19047,24376.36655,858.11675,180.89732,0.06588
439,76,53.72074,27.57545,1.20075,24663.93009,832.57189,201.48388,0.07249
440,77,14.65941,55.74132,4.20546,69065.75867,872.84462,137.29804,0.2168
441,77,16.43819,46.28186,1.67827,84726.41234,1252.16952,268.53666,0.05179
442,77,27.10004,25.15156,1.14809,25237.50112,1058.62754,373.70938,0.11281
443,77,30.23465,30.20358,1.19304,25121.1586,1127.28689,445.13714,0.14322
444,77,34.53032,17.37393,1.54697,6388.28909,896.47953,131.02726,0.314
445,77,38.5441,24.98749,1.46327,63365.20322,1004.69035,153.94172,0.03328
446,77,47.73717,25.33425,1.53509,48844.57453,924.98955,161.18185,0.04875
447,77,58.77279,29.5207,1.30311,28147.55979,797.79159,111.67746,0.04613
448,78,14.77167,19.03469,1.64691,14814.13784,758.43929,93.00029,0.11774
449,78,15.63755,49.66648,2.77968,69139.97875,924.5476,306.72205,0.19119
450,78,16.40322,46.94578,3.0029,80989.1271,879.74109,244.51542,0.15526
451,78,20.88347,35.78797,1.31397,40895.57079,859.78759,131.70064,0.03691
452,78,33.8724,17.02077,1.62338,32322.54442,918.96017,140.99665,0.07309
453,78,34.69937,10.1883,3.73528,51228.35511,664.79735,109.36893,0.19265
454,78,36.86293,23.67883,4.65895,42589.0372,656.52599,113.75365,0.36989
455,78,54.59518,28.20613,1.59109,48100.72085,847.4285,185.74227,0.05958
456,79,14.42272,18.78403,1.75155,21634.81693,820.77926,113.54559,0.106
457,79,17.02842,44.31771,2.49898,79458.56182,971.98646,240.09484,0.10847
458,79,21.38073,35.26484,1.2323,44469.70806,1046.20922,209.43976,0.04394
459,79,26.61775,25.7371,1.95138,131487.30916,935.78197,590.06873,0.09227
460,79,34.38828,16.3406,1.56449,8813.41235,878.54714,122.12839,0.22013
461,79,39.07669,25.13319,1.4333,30714.54887,962.14859,190.86324,0.07783
462,79,40.6542,25.25928,2.41558,46624.11424,793.33639,308.42327,0.21587
463,79,56.88184,29.45615,1.66747,52745.08742,815.25835,173.32831,0.05617
464,80,13.88471,18.03047,1.50283,6627.10095,781.74773,96.79874,0.22597
465,80,14.36736,54.30409,3.64381,47878.09357,973.38151,155.46663,0.26038
466,80,15.26523,50.10577,1.55915,29520.7031,1352.94809,342.46439,0.15949
467,80,17.12595,44.0476,2.02063,74907.81225,1028.62017,336.82797,0.10275
468,80,25.98262,27.30032,1.24231,48119.32423,925.2432,183.31362,0.03694
469,80,54.07152,27.82083,1.38885,52794.99357,838.44358,165.406,0.03819
470,81,14.68526,54.24915,4.71001,169988.48008,610.44422,145.28294,0.11607
471,81,27.22284,25.08527,1.20682,14152.40697,768.2876,120.46571,0.08319
472,81,57.41862,30.27063,1.47295,30588.97259,800.48735,113.2547,0.05406
473,82,15.30684,52.29972,3.45764,26925.26858,723.54117,97.47416,0.28706
474,82,30.56949,24.21722,1.24725,41971.57304,1139.98905,651.58245,0.13368
475,82,35.96293,24.41395,1.27655,48151.01131,1035.1674,508.84184,0.09641
476,83,24.17541,23.19318,1.27318,19648.13569,920.729,202.69658,0.10192
477,83,30.85383,29.91326,1.29469,44731.08145,967.5455,246.28236,0.05509
478,83,34.40201,16.36662,1.77351,24676.69163,926.53267,135.05076,0.10929
479,83,36.28835,24.54381,1.1651,25301.54471,1077.9012,425.17955,0.13032
480,83,46.20681,25.71923,2.11938,35436.53756,805.5165,246.98295,0.17989
481,83,55.56035,29.06751,1.20552,12997.28407,954.80025,281.44498,0.18514
482,84,16.09778,46.12019,1.37017,49127.37213,845.02406,127.19706,0.03251
483,84,21.73356,36.52362,1.46828,70325.05186,881.77904,168.94493,0.0326
484,84,33.85256,17.08819,1.42772,13616.89024,806.61852,92.83142,0.09732
485,84,45.20579,24.97477,1.40005,5109.36896,754.01309,113.13809,0.28818
486,84,55.32541,28.52368,1.29033,51894.06,858.94233,136.6132,0.02914
487,85,14.79876,51.77805,1.23971,25495.63998,1038.47163,303.46749,0.10675
488,85,16.27213,46.04426,1.05364,14117.99859,1111.28589,455.98306,0.20631
489,85,18.48635,39.84399,1.45841,27649.87186,902.08346,200.76548,0.09321
490,85,33.64257,17.62392,1.41825,18512.58176,960.30658,192.45091,0.12695
491,85,35.15132,24.30532,1.76308,37552.82495,933.71426,222.62241,0.10831
492,85,37.72698,24.44277,2.448,31773.60039,749.77363,150.56768,0.17405
493,86,14.84187,54.83153,1.28018,34349.7354,823.99682,131.80191,0.0417
494,86,16.19153,46.00438,1.24096,25186.80119,1008.20929,342.47138,0.12081
495,86,18.47738,41.3573,1.10227,15040.43706,1100.58878,485.03088,0.22321
496,86,22.82303,32.5469,1.32061,46577.99896,987.10962,239.6327,0.05366
497,86,26.62486,26.19831,1.19028,16273.3437,1078.1923,402.06991,0.20006
498,86,33.07654,24.37313,1.52595,81177.20793,1215.68204,525.18175,0.083
499,86,40.62066,24.89164,1.62205,63751.58517,1402.81472,743.12801,0.16525
500,86,52.57892,27.15668,1.04064,5360.19436,853.95828,154.01858,0.20165
501,87,15.57913,19.60267,1.66574,27407.06225,861.41077,114.76261,0.07684
502,87,16.62222,46.77647,2.36934,26081.78053,791.2913,122.38447,0.16798
503,87,22.93474,32.22992,1.12103,24949.93583,1103.5693,507.35802,0.145
504,87,26.02577,27.33717,1.01964,19722.11793,1398.41786,627.49907,0.18795
505,87,32.69826,25.12218,1.65024,147240.84539,1200.3427,616.36267,0.06203
506,87,34.65459,11.32952,2.77169,19343.57583,766.08908,99.49159,0.26192
507,87,44.72824,25.2995,1.36057,54021.12587,1058.15307,208.41129,0.04351
508,87,51.92954,26.97922,2.10781,56398.56604,832.58511,261.74574,0.11796
509,88,15.38706,19.50065,1.63871,12359.15219,769.27452,91.24886,0.13756
510,88,15.31964,48.82464,1.31257,50335.76055,922.03447,173.29883,0.03739
511,88,13.60494,56.78611,7.93998,385205.90651,253.76768,129.19215,0.13185
512,88,24.65113,31.20745,1.93632,106017.05869,864.79765,540.30357,0.10366
513,88,52.22894,27.05874,1.72303,93835.44336,951.88843,340.98011,0.06095
514,89,15.952,19.47456,1.73428,13419.22274,777.46283,110.0597,0.16295
515,89,15.10638,50.48867,2.56631,36223.71376,782.31125,158.41657,0.17481
516,89,21.54919,35.26968,1.23531,21753.46182,1433.92648,825.89665,0.31763
517,89,26.51546,32.48416,1.28408,48995.76014,1235.42272,505.63176,0.09525
518,89,34.78817,13.06163,2.19157,49841.63082,1033.02792,151.4033,0.09009
519,89,41.27691,25.18748,1.36459,121507.7639,1070.6311,201.27969,0.01928
520,89,50.9623,26.38353,1.48519,40649.61082,876.09196,139.16918,0.04875
521,90,7.97797,17.2247,3.15192,20093.06847,727.86739,105.91699,0.34097
522,90,17.10206,20.49501,2.25123,77122.85859,868.59435,260.95517,0.09801
523,90,19.71502,39.62478,1.66673,86139.0807,988.30077,359.39774,0.06528
524,90,22.50102,33.15346,1.20251,21972.04267,1045.51887,452.89954,0.16886
525,90,34.96001,13.95861,2.02071,22592.14721,855.70361,117.51757,0.13754
526,90,40.67202,25.54526,1.93193,75654.04979,888.69069,333.99189,0.0925
527,90,50.86142,26.29936,1.42161,33073.31924,859.23624,109.07981,0.04556
528,91,17.3004,43.55036,1.71474,31554.62474,898.56447,126.11708,0.07608
529,91,20.89315,22.32726,1.37485,12513.31562,786.51002,118.31298,0.11841
530,91,20.4097,36.43779,1.01909,9088.77371,914.94013,197.91271,0.14178
531,91,27.06112,32.40692,1.25766,8094.11838,800.09882,107.90917,0.14345
532,91,35.15142,12.66376,2.49195,20020.59623,840.26216,136.12796,0.26281
533,91,36.33997,7.54319,2.91603,38527.77611,773.07294,121.60194,0.1705
534,91,38.37154,25.01708,1.41582,45275.93518,832.3805,119.502,0.03567
535,92,26.8321,32.25001,1.37716,31888.18937,796.58576,124.00794,0.04902
536,92,34.88181,8.69026,3.15391,26139.69265,685.38543,100.79997,0.25292
537,92,38.30211,25.07708,1.33351,34023.31603,860.30088,130.53387,0.04508
538,92,47.7176,26.16843,1.3901,12618.03381,812.11337,112.20367,0.11507
539,93,11.49196,17.4103,1.58534,14853.86751,771.57844,101.80237,0.11679
540,93,22.38205,33.21355,1.29154,53525.51467,816.99924,144.53634,0.02958
541,93,33.8749,15.13767,3.40436,32233.65488,840.39988,170.48659,0.36483
542,93,32.53485,27.6739,1.36221,29748.94709,903.82428,173.10099,0.06719
543,93,35.02483,13.54656,1.25868,6163.67955,1029.02764,173.72382,0.27715
544,93,36.28906,7.23578,4.12111,77343.63887,663.23947,119.3681,0.16637
545,93,45.82255,25.47218,1.21853,13846.54449,824.72182,112.338,0.082
546,93,52.97562,27.34053,1.13035,9638.68866,931.79346,227.71662,0.1831
547,94,18.10589,21.14578,2.35049,61556.59261,807.38235,206.4621,0.10872
548,94,22.50378,32.98194,1.38319,57199.33493,998.19817,301.19484,0.05847
549,94,31.5137,21.8845,4.22148,183361.06892,690.63331,572.77729,0.29535
550,94,37.37464,24.70784,2.20212,198152.91122,1122.70232,1132.40842,0.14521
551,94,52.74789,27.26697,1.39777,23757.37357,819.59066,112.51179,0.06244
552,95,16.36608,20.34699,1.58361,28608.23453,858.66942,118.00609,0.06834
553,95,30.31461,19.31083,1.59254,46016.57206,1094.1992,321.05309,0.10067
554,95,38.35756,25.00903,1.73923,86493.69176,967.13782,289.62661,0.05811
555,95,50.28843,26.7095,1.38823,68795.66143,893.20599,197.87341,0.03412
556,96,15.15232,51.30457,1.85337,40430.97615,886.09521,172.27169,0.08908
557,96,16.49766,20.34651,1.52751,34049.34037,887.64309,132.09361,0.05871
558,96,31.56145,18.46075,1.38462,63930.11797,1125.15802,178.24756,0.03347
559,96,39.44703,25.21728,1.45514,50700.38033,933.22756,179.8205,0.04646
560,96,57.84057,29.29154,1.59543,43837.90843,895.45364,254.70026,0.08618
561,97,7.76812,17.52129,1.40204,4661.76598,736.63224,90.38055,0.26667
562,97,14.93312,52.04185,1.37738,27099.76995,799.26936,118.62042,0.05558
563,97,21.22467,37.58728,1.6324,82923.84298,934.33853,225.98924,0.04319
564,97,30.72833,29.9564,1.37226,27943.65965,971.12803,135.42124,0.05938
565,97,31.28968,18.67058,1.56939,84418.80431,1294.04804,324.06984,0.05402
566,97,39.62536,25.21521,1.39248,45479.02242,1254.99357,469.61503,0.11172
567,97,44.77206,25.44476,1.26098,32181.74379,1197.29148,539.8902,0.14886
568,97,51.48898,26.98857,1.11307,16573.12658,1060.96697,383.96079,0.16598
569,98,11.75816,17.52581,2.05527,31316.14743,814.49618,136.09084,0.11555
570,98,15.9558,46.61558,1.20652,37206.97485,1307.30392,650.4772,0.14136
571,98,19.68805,39.07122,1.844,139271.16332,1417.16397,813.957,0.10603
572,98,32.14533,28.35614,1.26561,26142.70027,1004.46543,184.74063,0.07018
573,98,34.98828,13.74634,1.51326,13920.667,1086.39717,154.49987,0.15861
574,98,37.18105,6.41105,2.91946,46639.7282,806.89003,140.41378,0.15865
575,98,43.77822,25.37414,1.31839,46434.63453,1119.01798,371.9282,0.07946
576,98,53.44096,27.44636,1.17165,25603.83686,1002.40993,296.6406,0.09365
577,99,11.06481,17.39736,2.13661,44101.46852,856.62286,172.87808,0.10804
578,99,18.53399,39.82999,1.56308,44700.83787,834.70629,129.74073,0.04631
579,99,26.7341,23.88668,1.25,13068.8109,904.26261,177.11991,0.13158
580,99,30.81765,29.76055,1.18203,13847.07461,989.99225,209.82642,0.12926
581,99,36.85618,6.23401,3.08832,20765.5966,719.52355,110.72163,0.32807
582,99,39.39616,25.15024,1.51741,63699.99432,1075.90698,307.07876,0.0638
583,100,14.72931,53.6514,1.25763,43989.68137,785.35765,127.76672,0.03099
584,100,22.28142,36.47598,1.33861,39527.8459,920.42925,184.44607,0.05179
585,100,31.68516,29.13542,1.27155,19151.8314,959.47809,305.14275,0.14966
586,100,36.0893,24.67825,1.21118,15890.00511,972.94352,325.43525,0.17433
587,100,44.28538,25.40126,1.20476,23759.81426,902.97686,220.40274,0.08176
588,100,51.20522,26.90102,1.21372,35485.66729,840.36904,154.61208,0.0415
589,101,14.91862,58.15919,1.232,35428.09993,824.11251,127.04598,0.03664
590,101,15.35216,48.92443,1.29533,44097.16961,891.77085,145.30951,0.03605
591,101,18.83155,40.544,1.34765,47893.59881,845.45283,134.63257,0.03374
592,101,27.947,22.13108,1.34987,5063.71625,745.29251,110.50345,0.26627
593,101,34.00549,25.51735,1.266,6074.02109,759.38344,106.79887,0.19161
594,101,56.76342,28.79114,1.11681,10814.64238,762.36677,92.71486,0.07706
595,102,15.41626,19.33031,1.55859,8471.91176,770.08936,105.6528,0.20294
596,102,15.37963,48.90941,1.41261,57733.02045,955.56677,164.31706,0.03594
597,102,25.75367,31.6855,3.27642,21208.33994,716.83472,112.24282,0.36494
598,102,28.10311,22.7925,1.77318,69442.65907,1006.09999,343.07283,0.08738
599,102,35.40479,24.42302,1.49565,74994.97996,1031.12303,294.30884,0.05082
600,102,49.53162,26.53205,1.36239,55878.53487,891.35444,161.31635,0.03416
601,103,15.09795,50.82852,2.42104,106048.01332,695.71323,609.34693,0.17994
602,103,15.3408,19.47849,1.62199,11027.15254,790.92749,116.35142,0.18175
603,103,15.09915,50.68475,2.39662,105000.35306,694.20642,608.0926,0.17779
604,103,17.98658,40.84887,1.27035,5159.42883,806.49928,115.31663,0.2408
605,103,25.84459,32.87508,1.33054,13259.63818,840.93124,126.18018,0.11054
606,103,27.98772,23.07775,1.76086,83590.08884,917.26537,348.18848,0.07267
607,103,36.96806,24.77438,1.3374,22156.1359,842.32708,122.11221,0.06554
608,103,49.21836,26.33959,1.15991,8128.34008,780.14468,96.74396,0.11302
609,103,60.58203,32.97327,1.58824,30633.20172,870.11848,191.11663,0.09506
610,104,16.25746,51.67517,3.50269,57613.99807,705.65539,123.75022,0.16636
611,104,15.96521,48.96963,3.13768,79221.62534,697.34406,147.48435,0.11246
612,104,28.51944,31.53197,1.43853,18486.97652,759.56132,104.7639,0.07992
613,105,7.09539,16.48109,2.06492,30297.9816,836.0114,145.90941,0.1275
614,105,16.83871,45.37271,2.29807,37818.62853,867.71764,127.48337,0.11306
615,105,22.33594,36.38416,1.13882,7384.41444,943.8233,235.89312,0.24979
